source_table,behavioral_disposition,target_domain_or_exclusion,behavioral_action,current_data_action,decision_id,owner,evidence,status,notes
achievements,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
biomechanics_jobs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
biomechanics_media,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
biomechanics_metrics,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
biomechanics_protocols,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
biomechanics_review_actions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
blocked_slots,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
blocked_times,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
board_automations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
board_checklist_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
board_columns,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
board_labels,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
boards,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
business_hours,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
business_metrics,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
cancellation_rules,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
card_patient_mappings,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
centros_custo,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
checklist_items,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinic_inventory,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinic_profiles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_access_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_alerts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_benchmarks,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_embeddings,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_reasoning_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_resource_suggestions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_scribe_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
clinical_test_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
commission_payouts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
communication_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
conduct_library,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contact_activities,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contact_scores,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contacts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contas_financeiras,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
content_calendar,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contratados,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
contrato_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
convenio_reports,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
convenios,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
cost_centers,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
crm_automation_executions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
crm_automation_rules,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
crm_campanha_envios,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
crm_campanhas,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
crm_tarefas,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
daily_quests,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
digital_twin_snapshots,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
doctors,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
document_signatures,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
empresas_parceiras,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evaluation_form_fields,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evaluation_forms,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evaluation_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evento_contratados,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evento_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
eventos,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evidence_articles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evidence_links,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evolution_measurements,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evolution_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
evolution_versions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_categories,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_favorites,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_import_candidates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_media_attachments,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_plan_items,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_plans,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_prescriptions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_protocols,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_sessions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_template_categories,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_template_items,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_templates,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercise_videos,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
exercises,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
fcm_tokens,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
feriados,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
financial_accounts,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
fisio_link_analytics,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
fisio_links,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
force_sessions,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
formas_pagamento,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
fornecedores,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
gamification_notifications,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
gamification_settings,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
generated_reports,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
goal_profiles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
goals,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
google_drive_items,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
google_integrations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
google_sync_logs,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
group_checkins,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
group_class_schedules,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
group_classes,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
group_enrollments,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
group_sessions,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
group_waitlist,do_not_port,excluded_groups_classes,excluded_capability,discard_no_export_no_backup,DEC-001,proprietario,reconstruction-dossier/inventories/database-objects.csv,accepted,Capacidade coletiva excluida; dados atuais descartados
health_insurances,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
identity_history,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
inventory_movements,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
jules_learnings,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
jules_pr_reviews,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
knowledge_annotations,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
knowledge_articles,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
knowledge_audit,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
knowledge_curation,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
knowledge_notes,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
lead_historico,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
leads,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
lgpd_consents,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
lgpd_deletion_requests,evidence_pending,unassigned,classify_in_G0,discard_no_export_no_backup,unassigned,unassigned,reconstruction-dossier/inventories/database-objects.csv,pending,Classificacao G0 obrigatoria; dados atuais descartados
